path,x,y,zoom,col
C:/Users/dov31/Desktop/bootcamp/mobileye/mobileye-mobileye-group5/data/fullImages/aachen_000054_000019_leftImg8bit.png,221,251,0,
C:/Users/dov31/Desktop/bootcamp/mobileye/mobileye-mobileye-group5/data/fullImages/aachen_000054_000019_leftImg8bit.png,711,293,0,
C:/Users/dov31/Desktop/bootcamp/mobileye/mobileye-mobileye-group5/data/fullImages/aachen_000054_000019_leftImg8bit.png,806,384,0,
C:/Users/dov31/Desktop/bootcamp/mobileye/mobileye-mobileye-group5/data/fullImages/aachen_000054_000019_leftImg8bit.png,1041,410,0,
C:/Users/dov31/Desktop/bootcamp/mobileye/mobileye-mobileye-group5/data/fullImages/aachen_000054_000019_leftImg8bit.png,554,431,0,
C:/Users/dov31/Desktop/bootcamp/mobileye/mobileye-mobileye-group5/data/fullImages/aachen_000054_000019_leftImg8bit.png,596,433,0,
C:/Users/dov31/Desktop/bootcamp/mobileye/mobileye-mobileye-group5/data/fullImages/aachen_000054_000019_leftImg8bit.png,996,437,0,
C:/Users/dov31/Desktop/bootcamp/mobileye/mobileye-mobileye-group5/data/fullImages/aachen_000054_000019_leftImg8bit.png,1088,441,0,
C:/Users/dov31/Desktop/bootcamp/mobileye/mobileye-mobileye-group5/data/fullImages/aachen_000054_000019_leftImg8bit.png,457,460,0,
C:/Users/dov31/Desktop/bootcamp/mobileye/mobileye-mobileye-group5/data/fullImages/aachen_000054_000019_leftImg8bit.png,344,468,0,
